4/29/17,"Mainstream (FAKE) media refuses to state our long list of achievements, including 28 legislative signings, strong borders & great optimism!",77888,19677
4/28/17,I will be interviewed by @MarthaMaccallum on @FoxNews tonight at 7pm. Enjoy!,34603,5224
4/25/17,"Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs, human trafficking etc.",97891,25896
4/24/17,"The two fake news polls released yesterday, ABC & NBC, while containing some very positive info, were totally wrong in General E. Watch!",45582,8920
4/23/17,...popular vote. ABC News/Washington Post Poll (wrong big on election) said almost all stand by their vote on me & 53% said strong leader.,59431,11789
4/23/17,New polls out today are very good considering that much of the media is FAKE and almost always negative. Would still beat Hillary in .....,62313,11567
4/23/17,"Thank you Lake Worth, Florida. @foxandfriends",34024,4787
4/21/17,"No matter how much I accomplish during the ridiculous standard of the first 100 days, & it has been a lot (including S.C.), media will kill!",71895,14545
4/20/17,"Failing @nytimes, which has been calling me wrong for two years, just got caught in a big lie concerning New England Patriots visit to W.H.",79577,18846
4/19/17,"Despite major outside money, FAKE media support and eleven Republican candidates, BIG ""R"" win with runoff in Georgia. Glad to be of help!",75476,15092
4/18/17,I will be interviewed on @foxandfriends by @ainsleyearhardt starting at 6:00 A.M. Enjoy!,32929,4621
4/17/17,The Fake Media (not Real Media) has gotten even worse since the election. Every story is badly slanted. We have to hold them to the truth!,81785,18296
4/17/17,"""The first 90 days of my presidency has exposed the total failure of the last eight years of foreign policy!"" So true. @foxandfriends",74425,15943
4/16/17,"The recent Kansas election (Congress) was a really big media event, until the Republicans won. Now they play the same game with Georgia-BAD!",62750,12632
4/11/17,I will be interviewed by @MariaBartiromo at 6:00 A.M. @FoxBusiness. Enjoy!,40029,6149
4/3/17,".@FoxNews from multiple sources: ""There was electronic surveillance of Trump, and people close to Trump. This is unprecedented."" @FBI",67727,21734
4/3/17,"Such amazing reporting on unmasking and the crooked scheme against us by @foxandfriends. ""Spied on before nomination."" The real story.",71437,19717
4/2/17,Anybody (especially  Fake News media) who thinks that Repeal & Replace of ObamaCare is dead does not know the love and strength in R Party!,78532,16151
4/1/17,"Wow, @FoxNews just reporting big news. Source: ""Official behind unmasking is high up. Known Intel official is responsible. Some unmasked....",59806,15927
4/1/17,"The failing @nytimes finally gets it - ""In places where no insurance company offers plans, there will be no way for ObamaCare customers to..",47418,11055
4/1/17,"It is the same Fake News Media that said there is ""no path to victory for Trump"" that is now pushing the phony Russia story. A total scam!",83998,22007
4/1/17,When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?,76210,21468
3/31/17,"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss), by media & Dems, of historic proportion!",73695,18814
3/30/17,The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws?http://nypost.com/2017/03/27/the-new-york-times-ongoing-dishonesty-only-helps-trump/amp/_,52846,13094
3/29/17,If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!,96127,20004
3/29/17,"Remember when the failing @nytimes apologized to its subscribers, right after the election, because their coverage was so wrong. Now worse!",73291,15385
3/28/17,Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?,85605,26160
3/28/17,The failing @NYTimes would do much better if they were honest! http://nypost.com/2017/03/27/the-new-york-times-ongoing-dishonesty-only-helps-trump/_,55082,12959
3/28/17,Watch @foxandfriends now on Podesta and Russia!,45994,9142
3/25/17,Watch @JudgeJeanine on @FoxNews tonight at 9:00 P.M.,50212,10014
3/23/17,Just watched the totally biased and fake news reports of the so-called Russia story on NBC and ABC. Such dishonesty!,92430,21088
3/20/17,Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster. Much higher ratings at Fox,88481,18274
3/20/17,James Clapper and others stated that there is no evidence Potus colluded with Russia. This story is FAKE NEWS and everyone knows it!,69458,17067
3/18/17,"Despite what you have heard from the FAKE NEWS, I had a GREAT meeting with German Chancellor Angela Merkel. Nevertheless, Germany owes.....",93241,20808
3/17/17,"""The President Changed. So Has Small Businesses' Confidence""https://mobile.nytimes.com/2017/03/12/business/dealbook/small-business-confidence-trump.amp.html_",50274,11342
3/16/17,"An honor to welcome the Taoiseach of Ireland, @EndaKennyTD to the @WhiteHouse today with @VP Pence. pic.twitter.com/J3iTl2iSiQ",51993,10663
3/15/17,I will be interviewed by @TuckerCarlson tonight at 9:00 P.M. on @FoxNews. Enjoy!,58722,9377
3/15/17,"Does anybody really believe that a reporter, who nobody ever heard of, ""went to his mailbox"" and found my tax returns? @NBCNews  FAKE NEWS!",100491,25377
3/14/17,Great optimism in America  and the results will be even better!https://www.bloomberg.com/news/articles/2017-03-14/ceo-optimism-rises-by-most-since-2009-business-roundtable_,61705,12261
3/13/17,"It is amazing how rude much of the media is to my very hard working representatives. Be nice, you will do much better!",98285,19294
3/9/17,'U.S. Consumer Comfort Just Reached Its Highest Level in a Decade' https://www.bloomberg.com/amp/news/articles/2017-03-09/u-s-consumer-comfort-reaches-decade-high-on-economic-optimism_pic.twitter.com/xC0piRa6eP,66040,15919
3/8/17,"Great news. We are only just beginning. Together, we are going to #MAGA! https://instagram.com/p/BRZROKmg-st/pic.twitter.com/K7yeBZsf6r",88028,21621
3/7/17,"Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great, and getting major things done!",119428,25600
3/7/17,"Don't worry, getting rid of state lines, which will promote competition, will be in phase 2 & 3 of healthcare rollout. @foxandfriends",80517,16205
3/7/17,"For eight years Russia ""ran over"" President Obama, got stronger and stronger, picked-off Crimea and added missiles. Weak! @foxandfriends",77206,17350
3/5/17,"Who was it that secretly said to Russian President, ""Tell Vladimir that after the election I'll have more flexibility?"" @foxandfriends",123768,36645
3/3/17,We should start an immediate investigation into @SenSchumer and his ties to Russia and Putin. A total hypocrite!pic.twitter.com/Ik3yqjHzsA,147042,54322
3/3/17,"Nick Adams new book, Green Card Warrior, is a must read. The merit-based system is the way to go. Canada, Australia! @foxandfriends",65253,13707
3/2/17,"Jeff Sessions is an honest man. He did not say anything wrong. He could have stated his response more accurately, but it was clearly not....",99952,19560
2/27/17,I will be interviewed on @foxandfriends at 6:00 A.M. Enjoy!,81350,10905
2/27/17,"GOP now viewed more favorably than Dems, in Trump era (per NBC/WSJ poll) via @HotlineJosh:https://www.scribd.com/document/340335355/17057-NBCWSJ-February-Poll_",69032,14470
2/26/17,"Russia talk is FAKE NEWS put out by the Dems, and played up by the media, in order to mask the big election defeat and the illegal leaks!",110740,24297
2/26/17,For first time the failing @nytimes will take an ad (a bad one) to help save its failing reputation. Try reporting accurately & fairly!,106979,21463
2/25/17,The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.,197715,61519
2/24/17,FAKE NEWS media knowingly doesn't tell the truth. A great danger to our country. The failing @nytimes has become a joke. Likewise @CNN. Sad!,106340,25879
2/24/17,find the leakers within the FBI itself. Classified information is being given to media that could have a devastating effect on U.S. FIND NOW,98566,21433
2/23/17,'S&P 500 Edges Higher After Trump Renews Jobs Pledge' http://www.foxbusiness.com/markets/2017/02/23/s-p-500-edges-higher-after-trump-renews-jobs-pledge.html_,55144,10443
2/21/17,'Americans overwhelmingly oppose sanctuary cities'http://thehill.com/homenews/administration/320487-poll-americans-overwhelmingly-oppose-sanctuary-cities_,104750,23345
2/20/17,Give the public a break - The FAKE NEWS media is trying to say that large scale immigration in Sweden is working out just beautifully. NOT!,138032,34383
2/19/17,My statement as to what's happening in Sweden was in reference to a story that was broadcast on @FoxNews concerning immigrants & Sweden.,109703,25829
2/18/17,Don't believe the main stream (fake news) media.The White House is running VERY WELL. I inherited a MESS and am in the process of fixing it.,182654,38558
2/17/17,"""One of the most effective press conferences I've ever seen!"" says Rush Limbaugh. Many agree.Yet FAKE MEDIA  calls it differently! Dishonest",117997,21435
2/17/17,"The FAKE NEWS media (failing @nytimes, @NBCNews, @ABC, @CBS, @CNN) is not my enemy, it is the enemy of the American People!",159340,52337
2/17/17,Thank you for all of the nice statements on the Press Conference yesterday. Rush Limbaugh said one of greatest ever. Fake media not happy!,148101,25998
2/16/17,"The Democrats had to come up with a story as to why they lost the election, and so badly (306), so they made up a story - RUSSIA. Fake news!",118833,26728
2/16/17,"FAKE NEWS media, which makes up stories and ""sources,"" is far more effective than the discredited Democrats - but they are fading fast!",97126,19575
2/16/17,"Leaking, and even illegal classified leaking, has been a big problem in Washington for years. Failing @nytimes (and others) must apologize!",88005,17047
2/15/17,"Venezuela should allow Leopoldo Lopez, a political prisoner & husband of @liliantintori (just met w/ @marcorubio) out of prison immediately.pic.twitter.com/bt8Xhdo7al",108320,53413
